hello,pro
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no